Time,Fc5,Fc3,Fc1,Fcz,Fc2,Fc4,Fc6,C5,C3,C1,Cz,C2,C4,C6,Cp5,Cp3,Cp1,Cpz,Cp2,Cp4,Cp6,Fp1,Fpz,Fp2,Af7,Af3,Afz,Af4,Af8,F7,F5,F3,F1,Fz,F2,F4,F6,F8,Ft7,Ft8,T7,T8,T9,T10,Tp7,Tp8,P7,P5,P3,P1,Pz,P2,P4,P6,P8,Po7,Po3,Poz,Po4,Po8,O1,Oz,O2,Iz
231.2500,-15.7569,-0.8151,-8.2274,-9.5335,-21.6237,-14.7481,8.5739,-7.2852,-0.7655,-3.0212,-0.9214,-9.9484,-3.3449,4.3653,15.6375,-3.5131,5.0535,0.6982,1.0817,-5.7650,16.8256,8.3345,10.1717,28.8941,24.3170,12.3385,-11.2125,-11.8494,36.3389,19.2559,-19.2457,-10.4181,-4.8734,-7.2962,-16.7478,-10.5145,-14.4580,-27.5253,-3.9370,0.8679,6.9119,23.2993,13.5656,53.1080,-70.0973,2.3714,0.9186,6.0692,-2.7998,13.2834,6.9914,4.1442,4.0390,4.3458,-4.5915,-19.6400,13.8274,13.5400,3.9658,-34.7997,10.8038,7.3293,-6.7245,0.7319
237.5000,-14.5708,2.0914,-5.7850,-8.0044,-22.2991,-21.1175,2.4490,-0.0069,0.9878,-3.3915,-1.6340,-10.5496,-1.4038,4.0937,8.5966,-4.6995,5.7542,-1.4148,-0.7595,-2.6577,26.2359,33.0908,14.5021,27.7337,37.1166,12.0041,-11.9600,4.3809,21.4302,21.0216,-17.2119,-15.8090,-5.6423,-9.8483,-15.9573,-8.3436,-28.5627,17.6643,1.7188,2.2428,16.0990,27.0746,15.7596,50.7471,-69.9325,10.2931,0.5224,-1.1763,-10.3462,0.6678,0.5094,-3.7054,-1.6478,0.0485,-2.4220,-24.7263,3.5217,6.4136,-0.8831,-41.5477,2.7128,1.5765,-8.8042,-2.2398
243.7500,-14.4021,3.3149,-6.0669,-9.3084,-24.7114,-24.3908,2.0997,7.9841,0.2856,-4.7994,-3.5524,-12.8372,-0.8302,12.8673,2.6568,-7.2530,4.1229,-4.4940,-3.6108,-0.0973,27.9439,37.1062,15.3092,12.1619,47.7179,14.6453,-13.5405,21.8377,-0.3136,21.2960,-22.8298,-17.5488,-6.6323,-15.2350,-18.7426,-7.5768,-39.2284,50.5310,-3.7602,3.1174,16.7880,27.9881,18.9187,54.9223,-65.6911,25.2985,-3.2112,-5.2122,-15.7512,-5.7103,-5.1190,-9.2787,-4.3758,-1.7370,1.6397,-27.2726,-2.2867,3.9304,0.1085,-27.9626,1.0274,3.0041,-4.7549,1.5014
250.0000,-11.9126,0.2929,-11.3087,-15.5751,-31.9452,-24.1745,4.0909,13.1257,-3.1159,-8.2243,-7.3028,-17.4747,-4.1271,19.3419,-1.4043,-10.2604,-0.0253,-7.9562,-6.5940,-0.5655,27.2397,22.9961,11.0806,-3.8074,44.7998,15.2623,-17.4733,18.5928,-10.2584,22.9716,-34.4979,-16.5837,-9.7887,-22.3008,-24.9848,-12.8227,-41.7402,49.1423,-11.5628,2.2944,14.7741,29.5382,22.0088,63.7806,-53.8805,36.2201,-4.2355,-1.1317,-13.9391,-2.0336,-6.3471,-8.0514,-0.6325,2.5229,10.3082,-21.8297,0.7480,7.4749,7.6378,-0.3603,8.6271,10.8613,5.3654,9.1304
256.2500,-9.9189,-5.1975,-18.0142,-22.9987,-40.7536,-20.6551,4.9169,14.1135,-6.5079,-12.2169,-10.5791,-22.0753,-8.6616,16.6907,-8.6578,-11.9924,-3.6327,-9.5666,-7.3567,-1.4466,27.6168,0.8152,3.5721,-11.5543,22.2688,14.1129,-20.9323,-5.0797,-3.1310,25.5467,-42.4047,-12.0463,-13.6439,-26.0671,-28.8814,-21.0357,-34.5585,21.0913,-16.8630,2.1792,19.3754,33.4184,22.9681,69.5335,-40.5319,37.5006,-0.7451,6.6517,-6.6624,5.9781,-3.4066,-1.3177,7.4399,10.9075,20.1396,-9.1286,7.4172,12.3823,16.7283,25.8904,19.2805,19.7858,14.9318,14.9686
262.5000,-10.9573,-8.4263,-20.3249,-24.4248,-43.0251,-13.6301,6.3474,10.8844,-6.7755,-13.8581,-10.1857,-22.3142,-9.0289,9.3722,-19.5633,-11.7004,-3.6787,-7.6105,-4.9447,0.8869,25.3567,-19.3486,-3.5022,-15.8820,-9.2888,15.0815,-19.1058,-26.5139,7.0493,23.2996,-40.4621,-4.1506,-13.9269,-22.0377,-24.0711,-23.0438,-20.8286,-6.0786,-20.1275,5.4698,30.9418,36.6691,21.0122,65.7196,-37.0481,33.1577,2.2649,8.9690,-0.6432,9.7960,0.1573,4.9254,13.4817,16.4940,23.4810,3.0950,9.5497,13.0606,21.2730,38.0209,24.0721,24.5639,16.9058,15.1498
268.7500,-13.1397,-6.7456,-16.2291,-16.9498,-34.4500,-5.0233,10.9730,4.5702,-3.4235,-11.6790,-5.9284,-17.0728,-3.7091,5.6100,-26.8201,-10.1009,-0.4765,-3.2585,-1.6399,5.4984,15.7664,-28.9581,-6.5311,-23.7210,-27.2447,20.0636,-10.6667,-26.0703,5.5413,14.6664,-31.8043,3.7825,-7.9356,-11.0635,-10.6209,-14.1483,-7.3066,-12.6078,-21.2967,11.7323,40.1205,35.2630,17.8918,52.9389,-48.0316,29.0264,-0.4575,1.9980,-0.5187,6.6123,0.7974,5.6459,12.7006,14.0990,15.7863,6.5441,5.0198,8.2913,19.0269,33.4564,19.4084,23.1973,10.3509,9.2503
275.0000,-10.9861,-1.4624,-8.5908,-4.8035,-18.8868,0.8012,15.9077,-1.3223,1.4152,-6.7199,-0.9235,-10.2282,2.7565,7.3622,-22.7818,-8.1002,2.9193,0.2415,-1.0573,7.2140,2.4919,-23.0813,-4.0715,-31.9726,-16.8256,26.6161,0.0003,-8.3181,-5.5667,9.1778,-23.4671,8.5040,1.8886,0.5147,3.9476,-0.6920,0.4897,-4.3253,-18.6973,16.8752,38.3013,28.7233,15.4238,37.2578,-63.6575,24.8132,-8.6288,-9.5229,-5.1699,0.5127,-2.4968,0.6436,5.6641,5.3062,0.1142,-0.6939,-1.5966,1.1833,12.1707,19.6197,10.0290,16.1856,0.0611,-0.4862
281.2500,-2.4805,3.6445,-1.9998,4.6558,-4.7200,0.4140,14.7653,-3.0882,4.6351,-1.7691,1.3792,-7.1262,4.6207,9.7098,-9.5244,-6.0628,3.7742,0.6917,-4.4513,2.6457,-4.3528,-4.3650,2.5558,-31.8912,14.5904,31.1832,7.0065,5.9320,-12.6957,19.5095,-18.8757,10.4881,10.0791,7.0088,12.1336,7.1710,3.7972,-2.2733,-12.6828,16.9564,27.6012,21.1101,13.5585,25.0796,-71.2765,17.2786,-17.2032,-18.3713,-9.4741,-2.6278,-7.3259,-5.6974,-2.5051,-3.4688,-14.8671,-12.4777,-4.9289,-4.9995,5.1242,5.3189,2.5814,5.6162,-8.2740,-10.7600
287.5000,4.9914,6.1871,2.1872,8.7463,3.1111,-3.9193,7.6568,0.1564,5.3671,1.3671,1.0024,-9.0592,1.8549,9.0977,2.2584,-3.3219,2.7417,-0.4186,-8.8639,-4.9634,-0.1213,17.4513,11.0876,-21.7719,45.0886,33.5461,8.9537,4.9867,-10.0976,44.9845,-16.4558,12.3492,13.6059,8.5823,13.3182,7.0388,8.6494,-17.6585,-6.7378,10.9237,18.8486,16.0893,10.9554,18.9096,-69.6789,6.8222,-22.6465,-22.4527,-9.8366,-1.2460,-10.6013,-9.5733,-7.7932,-8.4318,-22.7408,-20.9524,-4.5524,-10.0419,0.2148,-5.8736,-0.8262,-5.8373,-13.3877,-19.2695
293.7500,3.9989,7.4489,5.8007,10.8177,6.1747,-5.9169,3.6969,5.7160,5.3493,2.8060,0.5837,-12.3772,-0.9489,7.4692,6.6016,0.4841,2.7499,-0.2088,-10.6539,-9.4505,7.8454,30.7349,19.2805,-9.8771,56.7497,36.2786,9.0396,-3.7459,-7.0751,65.8145,-13.4874,13.9462,13.9675,8.9398,11.7456,4.7526,16.7541,-40.0188,-3.5285,0.4670,20.5882,12.6588,7.2510,16.8340,-66.2965,-2.5834,-25.9228,-24.2396,-6.7414,1.7680,-11.1575,-10.9843,-10.3279,-10.7603,-23.5880,-22.5720,-3.2808,-14.0796,-2.8820,-14.4402,-1.4104,-14.4935,-16.8671,-25.1976
300.0000,-1.9263,9.6879,9.4539,13.6630,7.4671,-3.2931,9.3914,9.8883,6.2139,3.1108,1.1597,-13.7901,-1.5220,7.3876,8.6699,4.3252,5.4456,1.7641,-9.4830,-8.7259,8.0854,28.7864,25.0276,-3.2454,46.3663,40.7199,10.2967,-8.1555,-12.9771,60.2776,-8.8180,11.9372,14.4363,9.8396,10.1185,4.5340,21.2662,-48.0089,-2.0839,-10.0649,31.2010,8.0344,4.3129,15.3286,-65.6821,-8.4500,-28.9083,-24.4751,-2.2804,3.7620,-9.5721,-11.4600,-11.6642,-11.7009,-20.7819,-18.3345,-2.1865,-14.4440,-4.2562,-21.4407,-0.6403,-16.7026,-18.3295,-28.5556
306.2500,-0.0168,13.1798,11.6883,15.7222,7.5416,-0.6157,19.0775,11.9961,8.0086,2.6738,1.3819,-13.7489,-2.0598,7.6221,16.2966,6.8337,9.8278,3.5552,-7.4951,-5.9453,-1.0558,14.0301,26.6062,0.3858,22.3084,44.5648,12.0956,-7.8320,-22.6567,28.5151,-3.7793,5.5649,15.7704,9.0493,6.9283,3.0361,14.6294,-31.5541,-1.7292,-15.4787,40.6624,2.7399,3.3334,11.8443,-62.8996,-12.3347,-31.6154,-20.8940,1.6976,4.4937,-7.2323,-11.4909,-12.0104,-9.6615,-16.5914,-11.7103,-0.6129,-7.9214,-3.2307,-25.3210,1.7725,-12.7123,-15.9353,-29.2918
312.5000,18.5060,15.3745,10.5010,13.2012,5.6936,-4.0928,20.1368,13.5343,8.6578,1.3002,-0.2693,-14.5585,-5.2347,5.2442,28.0562,6.9637,13.0885,3.3919,-6.2150,-4.7712,-9.1011,-3.3478,22.8823,4.8297,-3.0224,43.4866,11.4770,-10.7442,-23.9704,-4.9729,-2.6706,0.2338,15.6156,4.2026,0.7249,-3.9962,0.3066,-3.4276,-5.2647,-12.9674,40.3118,1.6164,2.5477,6.6259,-52.0976,-15.2819,-32.5349,-12.6037,4.2647,5.2018,-4.5216,-9.6685,-9.8649,-2.9406,-10.5973,-5.9625,1.6044,4.7782,1.0196,-23.6449,6.1556,-6.7890,-9.4034,-26.9970
318.7500,44.8149,12.9888,5.8676,5.5010,3.2923,-13.6694,8.6928,14.7941,6.0988,-1.0443,-2.8703,-16.6656,-9.1730,1.1129,33.2829,5.0122,13.5271,2.1545,-4.5742,-4.3953,-6.4058,-10.8263,15.0307,5.6088,-17.1401,35.9165,7.5457,-17.2796,-15.5413,-14.8245,-9.8779,2.4100,12.2200,-2.6180,-5.2649,-12.6217,-7.9607,10.8511,-14.5795,-4.9910,31.0750,8.3615,-0.8624,2.2991,-37.9699,-14.3299,-31.0096,-3.2678,5.1908,6.4061,-0.8964,-5.1088,-5.0044,5.3823,-2.6880,-3.6327,3.0347,17.4191,7.3334,-17.4796,10.1967,-3.6862,-2.3053,-22.8570
325.0000,60.4439,6.2108,0.5696,-2.9258,4.3960,-21.7146,-3.7352,14.5467,1.1143,-3.1558,-3.6151,-17.6881,-9.0566,0.0269,26.6911,2.8737,12.2890,2.1999,-1.0674,-1.4039,3.7102,-2.8637,6.8329,-5.3249,-12.6425,25.3556,2.6663,-17.4722,-9.5412,-1.0192,-23.6316,11.6237,6.8800,-6.9109,-6.2813,-14.2066,-2.3006,-3.7410,-25.1613,1.2178,21.5833,19.5061,-7.5716,0.9210,-29.6036,-7.2495,-28.6926,2.1312,4.5160,7.2881,3.1051,-0.0365,-0.5850,8.6411,4.5681,-6.5358,2.3278,23.1189,12.1039,-10.8349,11.6734,-4.5625,0.3952,-20.3959
331.2500,58.0963,-1.0395,-3.0193,-8.1450,10.6785,-21.7583,-3.4179,12.0779,-3.3872,-3.6413,-1.8869,-16.1712,-4.0971,4.0566,16.9058,2.3774,11.4725,3.8801,3.0985,4.3324,8.3273,11.4007,2.1577,-24.7235,4.6795,17.7597,-0.5949,-6.5728,-14.7702,11.8485,-33.1843,20.2914,2.5215,-7.1669,-2.5168,-7.5580,7.5391,-35.5109,-28.3935,0.4080,18.9336,27.0243,-14.6617,2.6467,-28.9753,2.6904,-26.9767,3.5659,3.4828,7.8000,5.9527,2.6169,0.3297,4.9240,9.4108,-13.4967,0.8882,20.7821,13.2738,-7.3793,10.9034,-5.8457,-1.6094,-22.6343
337.5000,47.6268,-4.4435,-4.2925,-10.5146,18.5462,-15.3604,10.5658,9.2214,-4.3924,-1.8759,-0.0628,-13.8195,1.1037,9.2902,16.6266,4.1584,11.9852,5.4708,5.3477,8.8549,-0.4836,12.9985,2.0381,-35.6224,16.8424,17.0918,-2.2112,4.0789,-23.9024,1.9350,-26.8544,22.5019,0.4466,-6.5825,-0.0988,-2.5835,3.8721,-55.0243,-21.3425,-4.9168,21.2824,26.4648,-18.5132,6.8390,-29.5988,9.1455,-24.9187,5.5640,3.4571,8.7726,6.1378,2.1344,-1.8656,0.1979,13.8399,-20.3189,1.0899,14.7310,12.1376,-6.6755,10.4132,-4.1167,-3.9831,-28.4356
343.7500,43.9891,-2.8967,-4.1191,-12.8227,22.6760,-9.8495,26.9404,8.1174,-1.5673,1.0621,-0.7156,-12.9689,1.7774,10.2057,28.1934,6.6025,12.5422,5.3557,4.7618,8.7640,-17.1192,-9.6758,2.9545,-26.3960,9.0539,22.0792,-4.3965,-1.4316,-24.7926,-26.7966,-6.2161,20.2946,-0.9352,-9.1970,-4.5126,-8.5670,-16.7630,-44.2785,-11.0723,-7.2454,20.8375,20.7840,-18.1231,13.6808,-25.9362,9.9061,-20.0650,10.9629,4.2958,10.4166,3.7760,0.5985,-3.5625,1.9289,21.7627,-22.2909,3.6501,9.6641,12.0374,-4.2539,13.0344,0.3469,-2.4196,-32.0663
350.0000,49.3256,0.0170,-4.4180,-16.3417,21.0747,-10.1911,35.7015,7.6275,1.8766,2.4895,-3.9145,-13.6544,-1.5979,5.9168,40.8639,6.7813,11.1363,3.7659,3.1160,5.6901,-29.4932,-45.7486,-0.1980,-7.2334,-14.1446,27.3498,-8.4861,-22.3538,-18.9732,-50.5368,11.9427,19.0976,-3.5240,-14.6166,-13.4501,-20.9036,-35.6579,-15.3740,-6.0234,-2.1639,14.6241,16.0390,-14.1742,23.5227,-22.4675,9.2641,-11.0842,17.4655,5.0145,11.8936,0.9548,0.7288,-1.6156,10.4097,33.4605,-17.6024,7.6437,6.5505,15.0183,1.7175,18.3110,5.1018,3.1382,-28.6886
356.2500,52.0873,-0.0679,-6.1018,-18.5940,16.9506,-13.1674,37.4758,5.3646,2.7065,0.9241,-6.8400,-13.4697,-3.7922,1.2469,43.0569,3.8378,7.9245,2.5245,2.8456,4.7930,-31.6896,-67.6874,-8.4573,-0.5515,-31.7402,27.6227,-13.0812,-39.5313,-20.0222,-52.2712,11.9246,18.9536,-7.1337,-18.7669,-19.1476,-25.1814,-31.4433,3.0390,-6.7533,6.2554,8.9547,13.6013,-7.5316,33.7559,-25.7417,10.8188,-0.9665,20.6118,4.9149,12.1057,-0.8818,2.2476,2.5824,17.5042,42.4094,-9.6600,11.5272,3.6692,18.7794,7.0715,23.4874,8.5194,8.0853,-19.9070
362.5000,44.4626,-4.1128,-9.1134,-17.3627,13.9018,-12.3298,36.7316,1.7320,0.2875,-2.5332,-7.4356,-11.0764,-1.8789,0.6378,33.5795,-0.0861,4.8561,2.3990,3.7434,8.1123,-27.9889,-57.4174,-17.1656,-14.8460,-28.5901,21.0736,-15.9664,-37.9107,-32.8832,-38.6009,-3.1225,13.9130,-10.1199,-19.3037,-17.6029,-14.8174,-5.5571,-1.4864,-7.7279,10.0777,12.1042,9.8720,0.7072,39.1812,-32.8084,12.3577,4.8436,19.6172,5.0130,11.9725,-1.7478,2.9788,5.2201,16.1067,41.5949,-3.8675,15.0227,1.5229,20.0189,5.4695,26.8274,11.8497,9.3346,-11.6632
368.7500,30.5560,-9.5148,-12.6340,-14.4244,11.0077,-6.7605,32.3339,0.6229,-3.0395,-4.9622,-6.5957,-8.4548,1.3363,3.3472,18.3614,-1.4925,3.4646,2.6970,3.7953,12.2374,-26.2549,-25.4651,-19.8405,-34.0503,-10.7031,10.7306,-16.5562,-24.1569,-43.1579,-28.3762,-13.4529,0.9842,-11.3569,-18.0536,-13.0252,0.0351,17.2923,-11.4904,-6.2331,6.5839,24.4145,3.1537,8.0647,37.3509,-34.6391,9.9179,4.2517,17.7331,7.1430,13.9724,-1.9400,2.3249,4.7894,7.9846,31.5673,-2.9410,18.4811,3.3847,18.7122,-4.7586,28.3214,16.4840,8.8155,-7.9224
375.0000,19.8488,-12.4269,-14.7189,-13.2352,5.3758,-2.3041,20.6091,5.0758,-4.0173,-3.9383,-6.1565,-8.0087,1.3860,5.2311,2.4108,1.1978,3.4313,2.8927,2.3199,12.6627,-29.8352,-1.5550,-14.9933,-37.5526,3.8519,2.3876,-16.4061,-16.8733,-35.3516,-30.3027,-4.5056,-13.4744,-11.3826,-18.3774,-12.7559,3.7947,15.3723,-3.7442,-6.0600,-0.0346,37.5896,-3.1663,10.7036,32.5849,-26.8862,3.9723,1.1976,16.9302,11.0876,18.6209,-1.1413,2.0965,3.3257,1.0801,20.3732,-5.2173,21.2932,11.0960,17.9480,-16.9675,29.6081,20.9761,10.3734,-7.3164
381.2500,16.5898,-11.4597,-14.1946,-15.1718,-2.7188,-5.2496,4.0803,11.9685,-2.2002,-0.3550,-6.6069,-9.4071,-2.5717,2.9732,-12.3908,5.5459,3.0751,3.2457,0.9014,9.0031,-36.5624,-5.8119,-8.6227,-25.8924,5.7894,0.3733,-17.3024,-22.2902,-16.4194,-35.6208,17.0534,-19.4557,-11.1994,-20.6343,-18.1659,-6.2267,-6.8755,19.6033,-10.6392,-4.4817,44.2897,-4.6335,6.9742,33.0794,-16.1831,-0.5874,2.3257,15.5815,14.8424,23.4022,1.7324,4.9352,4.0538,1.3062,16.1150,-5.9782,23.0619,21.9189,20.8932,-23.1365,31.4206,23.5062,15.5929,-6.1884
387.5000,16.9409,-8.3558,-11.2125,-17.5389,-8.3345,-14.6286,-7.6026,14.6123,0.2486,2.6135,-6.1707,-9.8787,-6.4724,-3.1883,-24.0468,8.0264,2.1935,4.6000,1.9431,5.5340,-42.4722,-30.1297,-7.8299,-17.9209,1.7202,4.5028,-19.0594,-27.6425,-10.1272,-31.2656,31.5941,-14.5496,-10.8717,-21.8651,-23.1426,-17.4616,-26.1759,33.2010,-17.1954,-6.2988,44.7041,-2.0709,-0.5914,42.0262,-11.9100,-2.0181,9.1038,11.5128,16.6868,24.9909,6.3624,10.7150,7.0994,6.9549,19.1934,-2.3438,24.1837,29.9540,26.5317,-22.4761,32.4669,24.7629,21.4613,-3.5922
393.7500,18.3716,-5.5371,-7.2100,-16.7962,-6.8022,-23.2738,-8.6459,10.1755,1.1113,2.5700,-3.1597,-7.5889,-6.4853,-10.5783,-28.5597,7.5912,2.5249,6.8911,5.6637,5.7698,-43.9075,-49.5996,-13.3212,-24.6051,0.9265,9.9282,-20.3448,-21.1743,-27.5673,-15.9079,27.9371,-6.8331,-10.1996,-20.2784,-22.2672,-18.2419,-28.2389,21.8775,-20.9123,-8.8384,42.6511,-1.0901,-7.8032,52.9173,-14.0477,-4.4606,15.1772,6.0962,17.0747,23.2348,10.5024,16.1986,9.4067,11.6203,23.8023,3.9329,25.5280,32.0842,30.7304,-20.8522,31.6934,27.7902,24.0441,-0.6947
400.0000,21.9866,-4.8265,-4.6605,-13.4177,0.1428,-26.2698,-4.6036,2.6627,0.0202,-0.2932,1.2643,-4.3416,-3.7515,-16.4503,-24.9237,6.2037,5.2457,8.8728,9.6885,8.4208,-38.7244,-48.8842,-18.8276,-34.5956,1.8358,11.4192,-20.4833,-9.6172,-51.1567,1.1190,13.0872,-6.0723,-9.4699,-17.3344,-17.0988,-10.7336,-20.5718,1.7569,-21.2595,-12.7508,39.1536,-4.4827,-12.1580,55.9509,-17.3127,-10.6448,13.9016,3.4598,18.4422,22.0409,12.5469,18.8444,9.0817,11.0261,25.7431,8.4403,27.1680,30.7018,31.1982,-23.7658,28.5733,33.6898,23.2022,2.5918
406.2500,25.8901,-6.3557,-4.3914,-10.4329,6.7266,-24.3631,-3.4831,-0.9200,-0.8509,-2.9563,4.5454,-2.8845,-1.8872,-18.4095,-17.7798,6.6615,9.4424,9.9715,11.9310,9.8999,-28.1870,-33.9719,-18.1172,-30.3128,-3.6017,8.5106,-19.6262,-8.6444,-54.8204,12.4008,1.6446,-13.6484,-9.0475,-15.2899,-13.3719,-5.3569,-17.0209,-0.4887,-21.3363,-14.5825,32.2231,-9.2641,-14.3147,47.9239,-21.2779,-16.9301,5.7520,4.8302,21.4364,24.2330,12.6210,18.5815,7.2572,5.3697,25.4155,7.3146,26.5506,29.4693,28.6023,-30.0706,23.0996,37.5137,21.0299,7.1478
412.5000,24.3111,-8.6243,-5.0946,-9.3836,10.0010,-19.9967,-3.8688,1.8919,0.2720,-2.4890,5.2818,-3.0235,-2.1609,-15.5917,-12.7187,8.8543,12.3701,10.5753,12.1996,8.7775,-18.2699,-20.8198,-12.1712,-12.9021,-16.0175,5.8393,-17.6022,-19.7528,-35.2933,18.9383,0.2819,-22.4233,-8.2767,-13.6997,-12.9556,-5.5196,-16.7987,18.3961,-21.5874,-11.5705,22.1088,-11.2679,-15.6860,35.3978,-32.1907,-17.7902,-2.7977,6.6423,23.2634,27.4351,11.9051,17.1892,6.6591,-2.0131,25.0526,0.3952,20.5542,28.5326,24.9946,-35.5336,15.1497,32.6044,18.7631,11.2539
418.7500,13.1949,-9.6412,-4.5782,-8.3665,12.2517,-12.1912,2.8152,6.7827,2.5620,1.2668,4.5168,-2.0437,-1.7794,-10.2478,-12.0348,9.7774,12.0514,11.2987,11.9061,7.2530,-16.7191,-16.6598,-6.7552,-1.1379,-24.0847,8.7897,-12.9440,-25.3864,-13.6064,24.2548,5.4334,-25.0203,-5.2793,-9.4714,-11.0506,-3.6119,-7.0979,37.3157,-18.7856,-5.5872,12.9041,-10.7325,-15.8426,27.4799,-53.7090,-14.0491,-7.5557,4.8329,20.2159,25.8829,10.6434,15.8070,8.0385,-7.8428,24.4616,-9.1277,8.9176,24.4180,21.0002,-40.9457,4.2085,18.2095,15.2741,10.1209
425.0000,-1.1413,-7.5437,-1.3292,-4.3153,16.7798,1.9289,18.2212,7.8132,3.6845,5.7106,4.4662,1.6034,2.0627,-7.2393,-14.6298,6.9434,9.0164,11.8793,11.9748,7.5448,-26.0191,-15.5169,-4.4834,-6.1424,-16.5019,17.9990,-4.9067,-11.1634,-7.6872,26.1590,11.4204,-20.4229,0.8177,-1.6379,-3.2996,6.3734,14.6672,41.4926,-12.9385,-1.7163,7.5914,-11.6343,-13.6983,25.8342,-76.0197,-12.8104,-11.0738,-0.5830,11.5490,16.6031,7.6871,13.4986,8.8330,-11.3038,21.3156,-17.7650,-4.4809,15.5401,15.6875,-50.4452,-7.3599,1.7036,9.3834,2.0236
431.2500,-4.8810,-2.6180,3.0572,1.7823,21.7072,19.4142,30.3842,2.5311,1.7511,7.0213,5.3132,5.2582,6.9079,-10.8266,-19.5259,0.8490,4.8989,10.8034,11.3291,8.2076,-39.9896,-9.3857,-1.9122,-16.5992,3.6903,28.4862,3.8321,14.1578,-12.9053,19.3007,15.7741,-13.1323,8.0776,6.1233,7.4043,18.3491,32.2762,41.2600,-9.6668,-2.3267,5.6665,-15.2159,-9.2624,23.7001,-83.5083,-17.1341,-15.9604,-5.8427,1.7338,3.9898,3.4909,9.8781,7.0532,-13.4551,16.0715,-22.9921,-13.1904,6.1969,10.3487,-63.4991,-14.4068,-6.8820,3.8128,-6.7711
437.5000,7.1336,2.2720,5.5094,5.4818,21.8069,31.1023,27.6634,-6.2561,-2.1883,3.7429,5.4691,4.8524,7.5431,-19.6771,-26.3990,-4.6574,1.3238,7.5199,8.8594,6.5119,-48.5470,1.4430,5.1536,-14.4719,21.1055,34.4952,8.3214,28.3804,-13.7558,4.7738,17.4468,-8.0264,12.7334,8.8188,13.4588,20.9165,29.9899,52.3938,-13.0563,-4.8292,6.5791,-18.2258,-4.2731,13.8172,-72.3810,-21.4814,-18.5842,-8.7197,-3.4022,-4.1588,0.7349,6.3926,3.9111,-16.1856,12.7178,-24.1631,-13.6619,2.2431,8.2262,-71.2425,-13.2128,-4.4580,2.5752,-7.4054
443.7500,25.2280,4.1057,4.4764,3.9679,16.0399,30.4939,14.8081,-13.3422,-5.1580,-1.6830,3.9447,0.4929,2.6782,-26.6821,-31.2750,-5.9355,-0.7113,3.4774,5.3068,2.7216,-45.6955,9.3414,14.0654,-0.6755,23.9825,33.7226,5.5350,22.2541,-8.3394,-7.8497,14.9085,-6.9974,11.9259,5.0478,11.0234,12.4946,14.4413,68.1955,-19.2161,-5.4735,12.2511,-18.4634,-1.1004,-3.1901,-55.3404,-20.0469,-13.1127,-11.0066,-2.4237,-4.3258,1.5148,4.9566,2.6020,-19.9684,14.9460,-22.1942,-8.2093,4.5434,11.0158,-64.2142,-4.8788,3.2289,6.2129,1.5578
450.0000,33.5822,1.7958,0.6137,-1.4128,9.3744,20.2562,7.5726,-15.5628,-5.8333,-5.4727,1.3320,-3.3185,-2.7548,-25.7761,-27.5832,-3.2238,-1.0295,0.8453,2.9895,0.5166,-33.1961,8.6932,16.9484,5.9468,16.3554,27.8912,-2.3139,8.1727,-9.0858,-9.3517,9.9859,-9.0719,6.2112,-1.4669,4.2891,4.2089,7.9296,67.0646,-20.3124,-3.2562,23.2754,-18.4674,-0.3025,-18.1187,-49.6709,-15.4126,-0.0364,-14.8434,1.0781,0.2053,4.7490,6.0787,4.8953,-22.1849,22.4643,-18.5669,-2.1199,8.0001,16.5021,-45.6444,4.1600,8.7157,11.0589,11.6320
456.2500,25.3945,-2.5947,-3.5873,-6.6138,7.3535,8.8773,12.7830,-12.9377,-5.3346,-5.6698,-0.7980,-2.7154,-2.6051,-18.4180,-12.2617,0.0246,0.0890,0.7232,3.6403,2.6241,-17.1467,2.8207,10.5749,-4.4099,13.3203,20.4502,-9.6334,0.8496,-19.9710,0.2274,9.4637,-12.2150,-1.0058,-6.1554,-0.4746,5.4899,19.0827,45.3511,-15.2992,-0.7376,33.2152,-22.4726,-0.5088,-21.9502,-58.0776,-15.4914,12.1430,-19.2565,2.2386,3.3177,6.3098,7.5458,8.3565,-19.5226,30.4811,-15.5293,0.8805,7.4305,19.3948,-30.7378,8.2772,9.3141,12.4979,13.5889
462.5000,10.1247,-5.9231,-6.6767,-9.8712,9.3707,0.2311,18.7750,-8.2795,-6.1053,-4.1059,-2.2679,0.7133,2.5133,-13.0405,10.3971,0.0695,1.3034,1.6470,5.8928,6.4239,-2.6931,0.3000,1.0032,-17.6069,22.9975,14.0397,-13.0602,-2.0308,-25.8410,13.7138,17.5302,-15.2851,-6.3648,-8.2504,-2.6319,11.7704,30.5555,26.9663,-11.4314,-0.8606,32.4595,-29.7242,0.3221,-14.7237,-66.4753,-21.2995,16.6837,-21.0078,0.0818,2.6887,3.7106,7.1036,9.2895,-10.9571,34.4310,-14.5113,1.8011,4.0565,17.4055,-31.1943,8.2103,8.4174,10.8143,8.4051
